Egyptian units,,,,,,,,,,,,,,,,,
Age of Mythology Heaven (http://aom.heavengames.com),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Unit,Cost,Pop,Hack Damage,Pierce Damage,Crush Damage,Range,HP,Hack Armor,Pierce Armor,Crush Armor,Speed,Line of sight,Production time,Favor bounty,Attributes,Attack Recharge,Special attack (MU's only)
Laborer,50F,1,8,6*,--,12*,65,25%,35%,99%,3.8,14,14,1.08,x2.5 Towers (*Ranged attack only applies to animals),,
Caravan,100F,1,--,--,--,--,115,40%,40%,99%,3.8,16,15,1.08,,,
,,,,,,,,,,,,,,,,,
Priest ,100G,2,--,3,--,3,90,10%,0%,99%,3.6,8,9,2.16,x9 MU's,,
Pharaoh,--,0,--,12,--,4,100,15%,15%,99%,4.0,16,--,2.16,x5 MU's,,
,,,,,,,,,,,,,,,,,
Mercenary,90G,0,8,--,--,--,85,45%,30%,99%,4.3,20,1,1.08,"Limit: 12, Lifespan: 40 seconds",,
Mercenary Cavalry,120G,0,8,--,--,--,190,40%,45%,99%,5.3,22,3,1.08,"Limit: 8, Lifespan: 40 seconds",,
,,,,,,,,,,,,,,,,,
Spearman,50F 20G,2,7,--,--,--,70,40%,20%,99%,5.0,16,9,1.08,x1.1 Cavalry,,
Axeman,40F 30G,2,5,--,--,--,70,40%,5%,99%,4.3,16,10,1.08,"x4 Infantry, x4 Hersir",,
Slinger,60W 24G,2,--,3,--,16,65,15%,20%,99%,4.0,20,14,1.08,"x4 Archers, x3 Throwing Axemen, x1.25 Hypaspist, Axeman",,
Chariot Archer,100W 40G,3,--,8.5,--,20,90,30%,20%,99%,5.0,24,6,1.08,,,
Camelry,50F 70G,3,8,--,--,--,125,15%,30%,99%,6.0,16,9,1.08,x1.75 Cavalry,,
War Elephant,180F 70G,5,14,--,--,--,450,15%,40%,99%,2.9,16,15,1.08,x3 Buildings,,
,,,,,,,,,,,,,,,,,
Siege Tower,200W 100G,3,--,3x3*,50,12*,350,5%,96%,90%,2.9,20,19,1.08,(*Ranged attack used only against units),,
Catapult,200W 200G,3,--,10,50,10-28,115,30%,90%,80%,2.4,40,24,1.08,x1.5 ships,,
,,,,,,,,,,,,,,,,,
Fishing Boat,50W,1,--,--,--,--,120,60%,50%,5%,4.8,20,14,1.08,"Builds outpost, dock, lighthouse",,
Transport,120W,2,--,--,--,--,180,40%,80%,5%,5.3,14,19,1.08,,,
Kebenit,100W 50G,2,--,6x3,--,12,290,30%,20%,10%,6.0,24,14,1.08,x3 Transports,,
Ramming Galley,100W 50G,2,20,--,--,2,240,30%,20%,75%,7.0,16,12,1.08,,,
War Barge,100W 100G,3,--,--,6x4,18,480,10%,50%,10%,4.8,24,17,1.08,x0.5 Buildings,,
Leviathan,200G 20Fv,4,25,--,--,--,1020,40%,60%,80%,4.2,22,10,2.16,,--,
Turtle,300F 20Fv,5,25,--,20,--,960,40%,70%,80%,5.3,22,9,2.16,,15,"100 hack/30 crush damage, fling unit away"
,,,,,,,,,,,,,,,,,
Wadjet,150W 15Fv,3,--,16,--,18,240,20%,30%,80%,3.8,20,17,2.16,x0.25 Heroes,--,
Anubite,100F 15Fv,3,13,--,--,--,200,60%,55%,80%,5.3,16,9,2.16,x3 Myth units,5,"15 damage, jumps 4-8 range"
Sphinx,120F 20Fv,4,11.25,--,5,--,300,45%,60%,80%,5.3,22,17,2.16,x3 Myth units,12,20 damage special attack to all within 1 range
Scarab,300F 20Fv,5,6,--,12,--,670,30%,75%,80%,3.2,16,20,2.16,x5 Buildings,--,30 pierce damage to all within 7.5 range on death
Roc,150G 15Fv,3,--,--,--,--,350,30%,25%,80%,4.8,20,14,2.16,Carry 15 units,--,
Scorpion Man,150W 25Fv,4,25,--,--,--,500,50%,40%,80%,5.0,16,20,2.16,"x0.8 Heroes, x2 Myth units",12,1.5 hack damage per second for 10 seconds
Petsuchos,200G 20Fv,4,--,50,20,20,480,30%,50%,80%,3.6,24,20,2.16,x0.25 Heroes,--,
Avenger,250F 30Fv,4,28,--,--,--,600,60%,40%,80%,5.3,18,24,2.16,"x0.8 Heroes, x3 Myth units",10,25 damage special attack to all within 1 range
Phoenix,200G 30Fv,5,30,--,30,4,400,15%,55%,80%,3.6,20,6,2.16,"x0.5 heroes, Splash damage",--,
Mummy,200G 35Fv,5,--,12,--,12,350,35%,50%,80%,4.0,18,17,2.16,x0.5 Heroes,25,Turn any human unit into a minion
,,,,,,,,,,,,,,,,,
Snake,--,--,7,--,--,--,90,15%,20%,99%,5.3,18,--,2.16,x0.1 vs Villagers,,
Sea Serpent,--,--,8,--,--,--,110,5%,20%,99%,5.3,18,--,2.16,,,
Minion,--,--,10,--,--,--,140,35%,40%,99%,5.0,16,--,1.08,Lifespan: 60 seconds,--,
Lost Ship,--,--,--,6x3,--,12,200,30%,20%,5%,6.0,24,--,1.08,x3 Transports,,
Son of Osiris,--,--,60,--,--,18,546,30%,50%,99%,3.6,25,--,2.16,x4 Myth units,,Hits four units per attack
,,,,,,,,,,,,,,,,,
Ape of Set,3Fv,1,5,--,--,--,45,35%,20%,99%,3.3,16,3,0.48,"60 Food, Limit: 20",,
Gazelle of Set,4Fv,1,4,--,--,--,20,35%,0%,99%,4.0,14,3,0.48,"75 Food, Limit: 20",,
Hyena of Set,6Fv,1,8,--,--,--,45,20%,30%,99%,4.0,14,4,1.44,"60 Food, Limit: 20",,
Giraffe of Set,7Fv,2,6,--,--,--,30,35%,5%,99%,4.0,14,4,0.48,"150 Food, Limit: 20",,
Crocodile of Set,8Fv,1,14,--,--,--,90,10%,30%,99%,3.3,14,4,1.44,"112 Food, Limit: 20",,
Hippo of Set,12Fv,2,12,--,--,--,130,10%,20%,99%,4.0,14,6,1.44,"225 Food, Limit: 20",,
Rhino of Set,16Fv,2,12,--,--,--,180,30%,40%,99%,4.0,14,6,1.44,"300 Food, Limit: 20",,